,eventName,eventSource,eventTimestamp,textDelta,cursorRange,currentDoc,currentCursor,currentSuggestions,currentSuggestionIndex,currentHoverIndex,currentN,currentMaxToken,currentTemperature,currentTopP,currentPresencePenalty,currentFrequencyPenalty,eventNum
111,suggestion-get,user,1630120362297,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,111
112,suggestion-close,api,1630120362299,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,112
113,suggestion-open,api,1630120364152,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,"[{'index': 0, 'original': '\n\nA woman is in a long-term relationship with a man who refuses to marry her.', 'trimmed': 'A woman is in a long-term relationship with a man who refuses to marry her.', 'probability': 3.2365890823710617e-12}, {'index': 1, 'original': ""\n\nA woman is in love with a man who's in love with a woman who's in love with a man who's in love with a"", 'trimmed': ""A woman is in love with a man who's in love with a woman who's in love with a man who's in love with a"", 'probability': 2.852123242683282e-08}, {'index': 2, 'original': '\n\nA man is in love with a woman who is in love with a man who is in love with a woman who is in love with a', 'trimmed': 'A man is in love with a woman who is in love with a man who is in love with a woman who is in love with a', 'probability': 1.7228753306335023e-08}, {'index': 3, 'original': '\n\nA woman is kidnapped and held hostage by a man who claims to be in love with her.', 'trimmed': 'A woman is kidnapped and held hostage by a man who claims to be in love with her.', 'probability': 2.550069455939136e-11}]",0,1,5,30,0.3,1,0,0,113
114,suggestion-hover,user,1630120364159,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.3,1,0,0,114
115,suggestion-hover,user,1630120364242,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,115
116,suggestion-hover,user,1630120364376,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.3,1,0,0,116
117,suggestion-hover,user,1630120364810,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.3,1,0,0,117
118,suggestion-hover,user,1630120364843,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,118
119,suggestion-hover,user,1630120364960,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,3,5,30,0.3,1,0,0,119
120,suggestion-hover,user,1630120365061,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,120
121,suggestion-hover,user,1630120365343,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,121
122,suggestion-hover,user,1630120365495,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,122
123,suggestion-hover,user,1630120365611,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,123
124,suggestion-hover,user,1630120365677,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,124
125,suggestion-hover,user,1630120365794,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,125
126,suggestion-hover,user,1630120365927,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,126
127,suggestion-hover,user,1630120366111,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,127
128,suggestion-hover,user,1630120366212,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,128
129,suggestion-hover,user,1630120366395,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,129
130,suggestion-hover,user,1630120366595,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,130
131,suggestion-hover,user,1630120366662,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,131
132,suggestion-hover,user,1630120366729,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,132
133,suggestion-hover,user,1630120366779,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,133
134,suggestion-hover,user,1630120366978,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,2,5,30,0.3,1,0,0,134
135,suggestion-hover,user,1630120367331,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,135
136,suggestion-hover,user,1630120367446,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,0,5,30,0.3,1,0,0,136
137,suggestion-hover,user,1630120367512,,,"A woman has been dating guy after guy, but it never seems to work out. She's unaware that she's actually been dating the same guy over and over; a shapeshifter who's fallen for her, and is certain he's going to get it right this time. ",235,[],0,1,5,30,0.3,1,0,0,137
